"",id,tweet_url,created_at,parsed_created_at,user_screen_name,text,original_text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,hour,date,mentioned_accounts,nb_words,nb_chars,nb_mentions,nb_hashtags,nb_urls,emojis,emojis_names,nb_emojis,part,vaccine name,product name,company name,side effects,risks,benefits,vaccine benefits,organization,vaccine type,regulatory status,clinical trial phase,vaccination campaign,adverse reaction,immunization rate,public health policy,vaccine efficacy,vaccine safety,population segment,marketing strategy,public opinion,government funding,regulatory decision,economic impact,sickness name
1055,1315639732110491648,https://twitter.com/Darkfly_Qc/status/1315639732110491648,Mon Oct 12 13:05:30 +0000 2020,2020-10-12 13:05:30,Darkfly_Qc,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",original,"","","",https://hubpages.com/politics/Pfizer-Chief-Science-Officer-Second-Wave-Based-on-Fake-Data-of-False-Positives-for-New-Cases-Pandemic-is-Over,117,"","","",fr,"",FALSE,74,"","","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",226570915,Tue Dec 14 14:20:51 +0000 2010,FALSE,Information alternative aux médias de masse:  https://t.co/qnJSFvxXHF #autosuffisance #permaculture #médecinedouce Pétition Ass. nationale: https://t.co/3DSIjECov9,5662,5388,1657,38,Québec,Geneviève Sénécal,6594,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1056,1315640352016084997,https://twitter.com/SidihamzaD/status/1315640352016084997,Mon Oct 12 13:07:57 +0000 2020,2020-10-12 13:07:57,SidihamzaD,Le gouvernement américain investit près d'un demi-milliard de dollars dans la mise au point et la distribution à large échelle d'un traitement contre le #COVID19 du laboratoire britannique #AstraZeneca,Le gouvernement américain investit près d'un demi-milliard de dollars dans la mise au point et la distribution à large échelle d'un traitement contre le #COVID19 du laboratoire britannique #AstraZeneca https://t.co/jiIXcd313k,retweet,"",covid19 astrazeneca,"","",3,"","","",fr,"","",1,1315597564851482624,Le360fr,1010998194,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2350315469,Tue Feb 18 10:01:26 +0000 2014,FALSE,"",5196,289,1307,10,"",Sidihamza Drissi,14481,"","",FALSE,13,2020-10-12,"",36,225,0,2,1,"","",0,1,"","","laboratoire britannique, AstraZeneca","","","","","","","","","","","","","","","","","","","","",""
1057,1315640426217562112,https://twitter.com/LabatieP/status/1315640426217562112,Mon Oct 12 13:08:15 +0000 2020,2020-10-12 13:08:15,LabatieP,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1241038017168658432,Fri Mar 20 16:25:29 +0000 2020,FALSE,"",13437,76,135,0,"",Labatie Pat,2106,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1058,1315641260837928961,https://twitter.com/ErcBowl/status/1315641260837928961,Mon Oct 12 13:11:34 +0000 2020,2020-10-12 13:11:34,ErcBowl,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1285705288088268809,Tue Jul 21 22:37:00 +0000 2020,FALSE,Vivre et laisser vivre.,7236,132,104,0,"Ici, maintenant.",Erc bowl,5527,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1059,1315641543492075520,https://twitter.com/ALinowiecki/status/1315641543492075520,Mon Oct 12 13:12:42 +0000 2020,2020-10-12 13:12:42,ALinowiecki,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4748638457,Fri Jan 08 22:43:05 +0000 2016,FALSE,Toute connaissance est la réponse à un questionnement•Ne pas peur!•La guerre des mots! Qui soignent ne interdisent pas ni XQR libertés démocratie rire vivre🌍🌈,11727,433,993,1,"Paris, France",Obi-Wan Kenobi,9052,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1060,1315641669920882689,https://twitter.com/TelleChris4/status/1315641669920882689,Mon Oct 12 13:13:12 +0000 2020,2020-10-12 13:13:12,TelleChris4,Professeur Peronne : Sanofi à demandez a Buzyn de restreindre l’utilisation de l’hydroxychloroquine 3 mois avant la pandémie.,Professeur Peronne : Sanofi à demandez a Buzyn de restreindre l’utilisation de l’hydroxychloroquine 3 mois avant la pandémie.   https://t.co/4iPyioRF1M,retweet,"","","","",178,"","","",fr,"","",152,1315529042683146240,ADuferret,1239667542144229376,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1234446540229500929,Mon Mar 02 11:53:35 +0000 2020,FALSE,"#TrumpTheBestPresidentEver #AntiNWO “Errare humanum est, perseverare diabolicum”",28161,2448,2050,1,"",🇫🇷 Chris Tell 🌹🐝,21479,"","",FALSE,13,2020-10-12,"",23,151,0,0,1,"","",0,1,"","","","","","","","Sanofi, Buzyn",hydroxychloroquine,"","","","","","","","","","","","","","",""
1061,1315642482487685121,https://twitter.com/bzluc64/status/1315642482487685121,Mon Oct 12 13:16:25 +0000 2020,2020-10-12 13:16:25,bzluc64,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1095217508364283906,Tue Feb 12 07:06:16 +0000 2019,FALSE,"La façade d'une maison n'appartient pas à celui qui l'a possède, mais à celui qui la regarde.Lao-Tseu.                            Rugbyphile 🔴⚫🏈🇲🇫",13498,165,168,1,"",@lucbz,5101,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1062,1315642633197412352,https://twitter.com/MenardManon6/status/1315642633197412352,Mon Oct 12 13:17:01 +0000 2020,2020-10-12 13:17:01,MenardManon6,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1246063130557456385,Fri Apr 03 13:13:15 +0000 2020,FALSE,"",6433,184,145,0,"",Menard Manon,5075,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1063,1315642932263878658,https://twitter.com/mariedanielleje/status/1315642932263878658,Mon Oct 12 13:18:13 +0000 2020,2020-10-12 13:18:13,mariedanielleje,Le directeur scientifique de Pfizer déclare que la «deuxième vague» a été truquée sur des tests COVID faux positifs. «la pandémie est terminée»,➡️Le directeur scientifique de Pfizer déclare que la «deuxième vague» a été truquée sur des tests COVID faux positifs.  ➡️«la pandémie est terminée»  https://t.co/PsCdqgpBeo,retweet,"","","","",1127,"","","",fr,"","",961,1308911787522379776,Carpesos,1255241053,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2886229984,Thu Nov 20 22:16:52 +0000 2014,FALSE,"",44809,733,1473,24,"",marie danielle jeann,52178,"","",FALSE,13,2020-10-12,"",28,173,0,0,1,"➡️, ➡️","right arrow, right arrow",2,1,"","","","","","","",Pfizer,"","","",deuxième vague,"","","","","","","","","","","",""
1064,1315644379692969984,https://twitter.com/chofouerouille/status/1315644379692969984,Mon Oct 12 13:23:58 +0000 2020,2020-10-12 13:23:58,chofouerouille,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3218361705,Tue Apr 28 19:09:44 +0000 2015,FALSE,"",15332,52,64,2,"",correus,1384,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1065,1315644434311254016,https://twitter.com/MarieGab2461/status/1315644434311254016,Mon Oct 12 13:24:11 +0000 2020,2020-10-12 13:24:11,MarieGab2461,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2982045514,Sat Jan 17 01:38:24 +0000 2015,FALSE,"",1391,23,89,0,"",Marie Gabrielle,399,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1066,1315644467513364480,https://twitter.com/geraldopriorie1/status/1315644467513364480,Mon Oct 12 13:24:19 +0000 2020,2020-10-12 13:24:19,geraldopriorie1,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4416025846,Tue Dec 08 13:10:56 +0000 2015,FALSE,"Entrepreneur, Trucks Sales, Social Media Enthusiast , Real Estate Investor !",12859,573,1670,24,"Montreal, Canada",Geraldo Prioriello,4030,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1067,1315644864835526657,https://twitter.com/Mlampyre1/status/1315644864835526657,Mon Oct 12 13:25:53 +0000 2020,2020-10-12 13:25:53,Mlampyre1,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1202502689252421633,Thu Dec 05 08:19:38 +0000 2019,FALSE,"",18020,569,1146,0,Erguël,Daniel alias Mélampyre,12503,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1068,1315646035834748928,https://twitter.com/LP_Affaires/status/1315646035834748928,Mon Oct 12 13:30:33 +0000 2020,2020-10-12 13:30:33,LP_Affaires,AstraZeneca | Les États-Unis investissent dans un traitement contre la COVID-19,AstraZeneca | Les États-Unis investissent dans un traitement contre la COVID-19 https://t.co/nSbDuacSbO,original,"","","",https://www.lapresse.ca/affaires/entreprises/2020-10-12/astrazeneca/les-etats-unis-investissent-dans-un-traitement-contre-la-covid-19.php?utm_source=dlvr.it&utm_medium=twitter,0,"","","",fr,"",FALSE,1,"","","","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",25576365,Fri Mar 20 21:07:20 +0000 2009,FALSE,"Les dernières nouvelles sur l'économie, la finance et le monde des affaires.",0,41864,34,950,"Montréal, Québec, Canada",La Presse Affaires,80216,"",http://lapresseaffaires.ca/,FALSE,13,2020-10-12,"",16,103,0,0,1,"","",0,1,"","",AstraZeneca,"","","","","","","","","","","","","","","","","","","","",""
1069,1315646508734316545,https://twitter.com/PhilippeSherco/status/1315646508734316545,Mon Oct 12 13:32:25 +0000 2020,2020-10-12 13:32:25,PhilippeSherco,Professeur Peronne : Sanofi à demandez a Buzyn de restreindre l’utilisation de l’hydroxychloroquine 3 mois avant la pandémie.,Professeur Peronne : Sanofi à demandez a Buzyn de restreindre l’utilisation de l’hydroxychloroquine 3 mois avant la pandémie.   https://t.co/4iPyioRF1M,retweet,"","","","",178,"","","",fr,"","",152,1315529042683146240,ADuferret,1239667542144229376,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",791732823749169153,Thu Oct 27 20:06:29 +0000 2016,TRUE,🇫🇷,17498,137,260,1,"",Sherco,11077,"","",FALSE,13,2020-10-12,"",23,151,0,0,1,"","",0,1,"","","","","","","","Sanofi, Buzyn",hydroxychloroquine,"","","","","","","","","","","","","","",""
1070,1315648266936221696,https://twitter.com/yvonjolin/status/1315648266936221696,Mon Oct 12 13:39:25 +0000 2020,2020-10-12 13:39:25,yvonjolin,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2163916631,Fri Nov 01 21:35:16 +0000 2013,FALSE,"love Jesus nature sport , music, spirituality ,esoterisme alchimique.Healing souls & pple,  like beauty,  no porn no group",126284,2747,4370,13,"Montréal, Canada",jolin yvon,62379,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1071,1315649588678852608,https://twitter.com/GrardGagnon1/status/1315649588678852608,Mon Oct 12 13:44:40 +0000 2020,2020-10-12 13:44:40,GrardGagnon1,"L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs.","L'Ancien directeur scientifique de Pfizer, Mike Yeadon, estime que la ''seconde vague'' est fausse, et basée sur des tests faux-positifs. https://t.co/kjs3Ib4V1P",retweet,"","","","",117,"","","",fr,"","",74,1315639732110491648,Darkfly_Qc,226570915,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",972925879398608900,Sun Mar 11 20:03:00 +0000 2018,FALSE,"Producteur d'agneau Québécois,aimé la politique et la vie",56270,663,494,2,St-Jean-de-Matha Qc,Gérard Gagnon,35797,"","",FALSE,13,2020-10-12,"",26,161,0,0,1,"","",0,1,"","","","","","","",Pfizer,"","","",seconde vague,"","","","","","","","","","","",""
1072,1315650233355960321,https://twitter.com/ouvrelacage/status/1315650233355960321,Mon Oct 12 13:47:13 +0000 2020,2020-10-12 13:47:13,ouvrelacage,Professeur Peronne : Sanofi à demandez a Buzyn de restreindre l’utilisation de l’hydroxychloroquine 3 mois avant la pandémie.,Professeur Peronne : Sanofi à demandez a Buzyn de restreindre l’utilisation de l’hydroxychloroquine 3 mois avant la pandémie.   https://t.co/4iPyioRF1M,retweet,"","","","",178,"","","",fr,"","",152,1315529042683146240,ADuferret,1239667542144229376,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1259320328,Mon Mar 11 12:15:16 +0000 2013,FALSE,"""le rire est une arme de paix"" (Aristophanes) Franco Français Franchouillard de 3eme génération, adore la France, le Quebec, l'Ecosse & la Russie",76427,1903,1529,2,Provence,marc.freyria (matr. 2195),109035,"","",FALSE,13,2020-10-12,"",23,151,0,0,1,"","",0,1,"","","","","","","","Sanofi, Buzyn",hydroxychloroquine,"","","","","","","","","","","","","","",""
1073,1315650346505641986,https://twitter.com/Polytechnique/status/1315650346505641986,Mon Oct 12 13:47:40 +0000 2020,2020-10-12 13:47:40,Polytechnique,E. Minvielle coauteur de ce rapport organise le congrès Aramos sur le #Management des organisations de #Sante en partenariat avec @polytechnique et @CNRS (soutien institutionnel @SanofiFR et @MshParisSaclay) l13 & 14 octobre en distanciel : @XerfiCanal,E. Minvielle coauteur de ce rapport organise le congrès Aramos sur le #Management  des organisations de #Sante en partenariat avec @polytechnique et @CNRS (soutien institutionnel @SanofiFR et @MshParisSaclay)  l13 &amp; 14 octobre en distanciel : https://t.co/7ABxzDI3sX @XerfiCanal https://t.co/8CKjoTjO4V,retweet,"",management sante,"","",8,"","","",fr,"","",8,1314903220058296320,Inst_Inter_Inno,793412811200270336,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",278022309,Wed Apr 06 13:08:19 +0000 2011,FALSE,L'École polytechnique est un établissement d'enseignement supérieur et de recherche de niveau mondial,2670,43198,1052,938,Île-de-France,École polytechnique,28784,"",http://www.polytechnique.edu/,TRUE,13,2020-10-12,polytechnique CNRS SanofiFR MshParisSaclay XerfiCanal,43,306,5,2,2,"","",0,1,"","","","","","","","@polytechnique, @CNRS, @SanofiFR, @MshParisSaclay","","","","","","","","","","","","","","","",""
1074,1315651035508113410,https://twitter.com/dobeulclic/status/1315651035508113410,Mon Oct 12 13:50:25 +0000 2020,2020-10-12 13:50:25,dobeulclic,Professeur Peronne : Sanofi à demandez a Buzyn de restreindre l’utilisation de l’hydroxychloroquine 3 mois avant la pandémie.,Professeur Peronne : Sanofi à demandez a Buzyn de restreindre l’utilisation de l’hydroxychloroquine 3 mois avant la pandémie.   https://t.co/4iPyioRF1M,retweet,"","","","",178,"","","",fr,"","",152,1315529042683146240,ADuferret,1239667542144229376,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1464566551,Tue May 28 12:24:40 +0000 2013,FALSE,"Fichée...pour des broutilles..pfiou...rebelle depuis toujours. Shadowbanned.   RT  = pas forcément d'accord, pour partager ♦️(= non aux propos haineux)",31945,571,725,0,ici,🇫🇷 dobeulclic 🇺🇸♦️,91314,"","",FALSE,13,2020-10-12,"",23,151,0,0,1,"","",0,1,"","","","","","","","Sanofi, Buzyn",hydroxychloroquine,"","","","","","","","","","","","","","",""
